pt_graph freq
2082 1
2083 1
2084 1
2168 1
2169 1
2170 1
2171 1
2253 1
2254 1
2255 1
2256 1
2257 1
2332 1
2333 1
2334 1
2335 1
2336 1
2337 1
2417 1
2418 1
2419 1
2420 1
2421 1
2422 1
2504 1
2505 1
2506 1
2507 1
2508 1
2509 1
2595 1
2596 1
2597 1
2598 1
2599 1
2600 1
2689 1
2690 1
2691 1
2692 1
2693 1
2780 1
2781 1
2782 1
2783 1
2784 1
2785 1
2877 1
2878 1
2879 1
2880 1
2881 1
2882 1
2968 1
2969 1
2970 1
2971 1
2972 1
2973 1
3059 1
3060 1
3061 1
3062 1
3063 1
3064 1
3065 1
3150 1
3151 1
3152 1
3153 1
3154 1
3155 1
3156 1
3232 1
3233 1
3234 1
3235 1
3236 1
3237 1
3238 1
3310 1
3311 1
3312 1
3313 1
3314 1
3315 1
3316 1
3317 1
3383 1
3384 1
3385 1
3386 1
3387 1
3388 1
3389 1
3454 1
3455 1
3456 1
3457 1
3458 1
3529 1
3530 1
3531 1
36871 1
37463 1
