pt_graph freq
1372 0.75
1372 0.25
1373 0.75
1373 0.25
1374 0.75
1374 0.25
1458 0.75
1458 0.25
1459 0.75
1459 0.25
1460 0.75
1460 0.25
1461 0.75
1461 0.25
1543 0.75
1543 0.25
1544 0.75
1544 0.25
1545 0.75
1545 0.25
1546 0.75
1546 0.25
1547 0.75
1547 0.25
1622 0.75
1622 0.25
1623 0.75
1623 0.25
1624 0.75
1624 0.25
1625 0.75
1625 0.25
1626 0.75
1626 0.25
1627 0.75
1627 0.25
1707 0.75
1707 0.25
1708 0.75
1708 0.25
1709 0.75
1709 0.25
1710 0.75
1710 0.25
1711 0.75
1711 0.25
1712 0.75
1712 0.25
1794 0.75
1794 0.25
1795 0.75
1795 0.25
1796 0.75
1796 0.25
1797 0.75
1797 0.25
1798 0.75
1798 0.25
1799 0.75
1799 0.25
1885 0.75
1885 0.25
1886 0.75
1886 0.25
1887 0.75
1887 0.25
1888 0.75
1888 0.25
1889 0.75
1889 0.25
1890 0.75
1890 0.25
1979 0.75
1979 0.25
1980 0.75
1980 0.25
1981 0.75
1981 0.25
1982 0.75
1982 0.25
1983 0.75
1983 0.25
2070 0.75
2070 0.25
2071 0.75
2071 0.25
2072 0.75
2072 0.25
2073 0.75
2073 0.25
2074 0.75
2074 0.25
2075 0.75
2075 0.25
2167 0.75
2167 0.25
2168 0.75
2168 0.25
2169 0.75
2169 0.25
2170 0.75
2170 0.25
2171 0.75
2171 0.25
2172 0.75
2172 0.25
2258 0.75
2258 0.25
2259 0.75
2259 0.25
2260 0.75
2260 0.25
2261 0.75
2261 0.25
2262 0.75
2262 0.25
2263 0.75
2263 0.25
2349 0.75
2349 0.25
2350 0.75
2350 0.25
2351 0.75
2351 0.25
2352 0.75
2352 0.25
2353 0.75
2353 0.25
2354 0.75
2354 0.25
2355 0.75
2355 0.25
2440 0.75
2440 0.25
2441 0.75
2441 0.25
2442 0.75
2442 0.25
2443 0.75
2443 0.25
2444 0.75
2444 0.25
2445 0.75
2445 0.25
2446 0.75
2446 0.25
2522 0.75
2522 0.25
2523 0.75
2523 0.25
2524 0.75
2524 0.25
2525 0.75
2525 0.25
2526 0.75
2526 0.25
2527 0.75
2527 0.25
2528 0.75
2528 0.25
2600 0.75
2600 0.25
2601 0.75
2601 0.25
2602 0.75
2602 0.25
2603 0.75
2603 0.25
2604 0.75
2604 0.25
2605 0.75
2605 0.25
2606 0.75
2606 0.25
2607 0.75
2607 0.25
2673 0.75
2673 0.25
2674 0.75
2674 0.25
2675 0.75
2675 0.25
2676 0.75
2676 0.25
2677 0.75
2677 0.25
2678 0.75
2678 0.25
2679 0.75
2679 0.25
2744 0.75
2744 0.25
2745 0.75
2745 0.25
2746 0.75
2746 0.25
2747 0.75
2747 0.25
2748 0.75
2748 0.25
2819 0.75
2819 0.25
2820 0.75
2820 0.25
2821 0.75
2821 0.25
27282 0.75
27282 0.25
27890 0.75
27890 0.25
28172 0.75
28172 0.25
28174 0.75
28174 0.25
