pt_graph freq
6521 0.75
6523 0.75
6528 0.75
6533 0.25
6564 0.75
6571 0.75
6608 0.75
6647 0.75
6648 0.75
6651 0.75
6694 0.75
6696 0.75
6698 0.75
6700 0.75
6701 0.75
6707 0.25
6732 0.75
6740 0.75
6741 0.75
6750 0.75
6755 0.25
6794 0.75
6795 0.75
6842 0.75
6843 0.75
6906 0.75
6908 0.75
6918 0.75
6936 0.25
6971 0.75
6973 0.75
6974 0.75
6982 0.75
6983 0.75
6987 0.75
7041 0.75
7042 0.75
7043 0.75
7044 0.75
7051 0.75
7052 0.75
7053 0.75
7054 0.75
7114 0.75
7115 0.75
7122 0.75
7123 0.75
7124 0.75
7125 0.75
7188 0.75
7195 0.75
7196 0.75
7197 0.75
7198 0.75
7222 0.25
7263 0.75
7270 0.75
7271 0.75
7272 0.75
7282 0.75
7337 0.75
7344 0.75
7345 0.75
7346 0.75
7347 0.75
7414 0.75
7415 0.75
7422 0.75
7423 0.75
7424 0.75
7425 0.75
7426 0.75
7495 0.75
7496 0.75
7504 0.75
7505 0.75
7506 0.75
7583 0.75
7584 0.75
7585 0.75
7586 0.75
7592 0.75
7593 0.75
7594 0.75
7675 0.75
7676 0.75
7684 0.75
7685 0.75
7686 0.75
7687 0.75
7726 0.25
7727 0.25
7771 0.75
7772 0.75
7779 0.75
7780 0.75
7781 0.75
7868 0.75
7875 0.75
7876 0.75
7877 0.75
7972 0.75
7974 0.75
7980 0.75
7981 0.75
7982 0.75
7983 0.75
8088 0.75
8089 0.75
8090 0.75
8091 0.75
8092 0.75
8199 0.75
8200 0.75
8201 0.75
8202 0.75
8204 0.75
8311 0.75
8316 0.75
8317 0.75
8318 0.75
8319 0.75
8424 0.75
8428 0.75
8433 0.75
8434 0.75
8435 0.75
8436 0.75
8554 0.75
8555 0.75
8556 0.75
8557 0.75
8669 0.75
8676 0.75
8677 0.75
8678 0.75
8679 0.75
8680 0.75
8800 0.75
8801 0.75
8802 0.75
8803 0.75
8804 0.75
8806 0.75
8914 0.25
8922 0.75
8923 0.75
8924 0.75
8925 0.75
8926 0.75
8927 0.75
8968 0.25
9032 0.75
9040 0.75
9041 0.75
9042 0.75
9043 0.75
9044 0.75
9045 0.75
9151 0.75
9152 0.75
9154 0.75
9160 0.75
9164 0.75
9275 0.75
9277 0.75
9398 0.75
9413 0.75
9526 0.75
9535 0.75
9538 0.75
9539 0.75
9659 0.75
9664 0.75
9665 0.75
9666 0.75
9668 0.75
9669 0.75
9692 0.25
9788 0.75
9790 0.75
9791 0.75
9793 0.75
9910 0.75
9911 0.75
9912 0.75
9913 0.75
10020 0.75
10029 0.75
10030 0.75
10031 0.75
10032 0.75
10034 0.75
10061 0.25
10066 0.25
10142 0.75
10144 0.75
10148 0.75
10150 0.75
10151 0.75
10152 0.75
10153 0.75
10154 0.75
10181 0.25
10263 0.75
10268 0.75
10270 0.75
10271 0.75
10272 0.75
10273 0.75
10274 0.75
10275 0.75
10276 0.75
10389 0.75
10395 0.75
10396 0.75
10397 0.75
10398 0.75
10399 0.75
10400 0.75
10401 0.75
10402 0.75
10403 0.75
10515 0.75
10518 0.75
10521 0.75
10522 0.75
10523 0.75
10524 0.75
10525 0.75
10526 0.75
10527 0.75
10528 0.75
10529 0.75
10530 0.75
10531 0.75
10534 0.75
10647 0.75
10648 0.75
10651 0.75
10652 0.75
10653 0.75
10654 0.75
10655 0.75
10656 0.75
10657 0.75
10658 0.75
10659 0.75
10660 0.75
10661 0.75
10662 0.75
10663 0.75
10664 0.75
10665 0.75
10666 0.75
10688 0.25
10695 0.25
10780 0.25
10786 0.75
10791 0.75
10792 0.75
10793 0.75
10794 0.75
10795 0.75
10797 0.75
10798 0.75
10799 0.75
10800 0.75
10801 0.75
10802 0.75
10806 0.75
10830 0.25
10928 0.25
10934 0.75
10935 0.75
10936 0.75
10937 0.75
10938 0.75
10939 0.75
10940 0.75
10941 0.75
10942 0.75
10943 0.75
10944 0.75
10945 0.75
10946 0.75
10952 0.75
10953 0.75
11072 0.75
11073 0.75
11074 0.75
11075 0.75
11076 0.75
11077 0.75
11078 0.75
11079 0.75
11080 0.75
11081 0.75
11082 0.75
11084 0.75
11085 0.75
11086 0.75
11088 0.75
11094 0.75
11216 0.75
11217 0.75
11218 0.75
11219 0.75
11220 0.75
11221 0.75
11222 0.75
11223 0.75
11224 0.75
11225 0.75
11226 0.75
11227 0.75
11229 0.75
11230 0.75
11231 0.75
11232 0.75
11233 0.75
11234 0.75
11236 0.75
11238 0.75
11239 0.75
11367 0.75
11368 0.75
11369 0.75
11370 0.75
11371 0.75
11372 0.75
11373 0.75
11374 0.75
11375 0.75
11376 0.75
11377 0.75
11378 0.75
11379 0.75
11380 0.75
11381 0.75
11382 0.75
11383 0.75
11384 0.75
11385 0.75
11386 0.75
11387 0.75
11391 0.75
11392 0.75
11413 0.75
11417 0.75
11418 0.25
11521 0.75
11522 0.75
11523 0.75
11524 0.75
11525 0.75
11526 0.75
11527 0.75
11528 0.75
11529 0.75
11530 0.75
11531 0.75
11532 0.75
11533 0.75
11534 0.75
11535 0.75
11536 0.75
11537 0.75
11538 0.75
11539 0.75
11540 0.75
11541 0.75
11542 0.75
11546 0.75
11547 0.75
11548 0.75
11569 0.75
11572 0.75
11684 0.75
11685 0.75
11686 0.75
11687 0.75
11688 0.75
11689 0.75
11690 0.75
11691 0.75
11692 0.75
11693 0.75
11694 0.75
11695 0.75
11696 0.75
11697 0.75
11698 0.75
11699 0.75
11700 0.75
11701 0.75
11702 0.75
11703 0.75
11704 0.75
11705 0.75
11708 0.75
11710 0.75
11711 0.75
11735 0.75
11736 0.75
11845 0.75
11846 0.75
11847 0.75
11849 0.75
11850 0.75
11851 0.75
11852 0.75
11853 0.75
11854 0.75
11855 0.75
11856 0.75
11857 0.75
11858 0.75
11859 0.75
11860 0.75
11861 0.75
11862 0.75
11863 0.75
11864 0.75
11865 0.75
11866 0.75
11867 0.75
11868 0.75
11869 0.75
11870 0.75
11874 0.75
11875 0.75
11876 0.75
11899 0.75
11902 0.25
11908 0.25
12013 0.75
12015 0.75
12016 0.75
12017 0.75
12018 0.75
12019 0.75
12021 0.75
12022 0.75
12023 0.75
12024 0.75
12025 0.75
12027 0.75
12028 0.75
12030 0.75
12031 0.75
12032 0.75
12033 0.75
12034 0.75
12035 0.75
12036 0.75
12037 0.75
12038 0.75
12039 0.75
12043 0.75
12044 0.75
12045 0.75
12046 0.75
12048 0.75
12067 0.75
12068 0.75
12069 0.75
12070 0.75
12185 0.75
12186 0.75
12187 0.75
12189 0.75
12191 0.75
12193 0.75
12194 0.75
12198 0.75
12199 0.75
12204 0.75
12205 0.75
12206 0.75
12215 0.75
12216 0.75
12217 0.75
12218 0.75
12240 0.75
12356 0.75
12357 0.75
12359 0.75
12360 0.75
12363 0.75
12364 0.75
12367 0.75
12369 0.75
12370 0.75
12373 0.75
12374 0.75
12375 0.75
12388 0.75
12389 0.75
12411 0.25
12412 0.75
12415 0.75
12529 0.75
12530 0.75
12531 0.75
12533 0.75
12534 0.75
12535 0.75
12537 0.75
12539 0.75
12540 0.75
12561 0.75
12562 0.75
12705 0.75
12706 0.75
12707 0.75
12708 0.75
12709 0.75
12710 0.75
12711 0.75
12713 0.75
12881 0.75
12882 0.75
12884 0.75
12886 0.75
12887 0.75
12888 0.75
12890 0.75
12916 0.75
12950 0.25
13059 0.75
13061 0.75
13062 0.75
13063 0.75
13064 0.75
13065 0.75
13095 0.75
13096 0.75
13244 0.75
13247 0.75
13249 0.75
13279 0.75
13425 0.75
13427 0.75
13429 0.75
13462 0.75
13494 0.25
13609 0.75
13644 0.75
13676 0.25
13792 0.75
13828 0.75
13829 0.75
13977 0.25
14013 0.75
14193 0.75
14375 0.75
14526 0.25
14555 0.75
14556 0.75
14557 0.75
14586 0.25
14906 0.75
14910 0.75
15084 0.75
15257 0.75
15259 0.75
15435 0.75
15762 0.75
15763 0.75
15932 0.75
15933 0.75
15943 0.75
16102 0.75
16104 0.75
16275 0.75
16446 0.75
16618 0.75
16619 0.75
16791 0.75
16794 0.75
16964 0.75
16968 0.75
16970 0.75
17142 0.75
17145 0.75
17146 0.75
17147 0.75
17315 0.75
17316 0.75
17317 0.75
17318 0.75
17488 0.75
17490 0.75
17492 0.75
17661 0.75
17662 0.75
17663 0.75
17664 0.75
17667 0.75
17834 0.75
17835 0.75
17837 0.75
17838 0.75
17839 0.75
17856 0.75
18014 0.75
18021 0.75
18033 0.75
18182 0.75
18183 0.75
18185 0.75
18187 0.75
18195 0.75
18207 0.75
18208 0.75
18361 0.75
18383 0.75
18539 0.75
18739 0.75
18890 0.25
18896 0.75
18897 0.75
18899 0.75
18916 0.75
18917 0.75
19066 0.25
19070 0.75
19072 0.75
19249 0.75
19250 0.75
19252 0.75
19254 0.75
19422 0.75
19423 0.75
19425 0.75
19426 0.75
19436 0.75
19437 0.75
19595 0.75
19736 0.25
19750 0.25
19755 0.75
19899 0.75
19903 0.75
20036 0.75
20037 0.75
20038 0.75
20039 0.75
20040 0.75
20041 0.75
20042 0.75
20173 0.75
20539 0.25
20771 0.25
20865 0.25
20866 0.25
20967 0.25
21057 0.25
21250 0.25
21986 0.25
21989 0.25
22483 0.25
22938 0.25
23442 0.25
23512 0.25
23517 0.25
23694 0.25
24047 0.25
24225 0.25
24379 0.25
24545 0.25
24872 0.25
24873 0.25
25014 0.25
25017 0.25
27971 0.75
28248 0.25
