pt_graph met
12722 3
12894 3
12895 3
13066 3
13067 3
13238 3
13239 3
13240 3
13413 3
13414 3
13415 3
13589 3
13590 3
13591 3
13592 3
13766 3
13767 3
13768 3
13769 3
13770 3
13771 3
13949 3
13950 3
13951 3
13952 3
13953 3
13954 3
14132 3
14133 3
14134 3
14135 3
14136 3
14137 3
14316 3
14317 3
14318 3
14319 3
14498 3
14499 3
14500 3
14501 3
14502 3
14682 3
14683 3
14684 3
14685 3
14865 3
14866 3
14867 3
15045 3
15046 3
15047 3
15225 3
15226 3
15227 3
15404 3
37434 3
37435 3
37684 3
