pt_graph freq
4317 1
4360 1
4361 1
4401 1
4440 1
4441 1
4442 1
4478 1
4479 1
4480 1
4515 1
4516 1
4517 1
4553 1
4554 1
4555 1
4592 1
4593 1
4594 1
4595 1
4630 1
4631 1
4632 1
4633 1
4634 1
4670 1
4671 1
4672 1
4673 1
4674 1
4675 1
4676 1
4677 1
4711 1
4712 1
4713 1
4714 1
4715 1
4716 1
4753 1
4754 1
4755 1
4756 1
4757 1
4789 1
4790 1
4791 1
4792 1
4793 1
4826 1
4827 1
4861 1
37529 1
37619 1
37695 1
